min,mean,max,ff,opt,max_iterations,pop_size,select_perc,crossover_type,mutation_prob
-1.7614352518626384,-2.0941145721306386e-08,-2.1475081045009296e-121,SquaredError2D,genetic,50,50,0.5,randomweight,0.1
1.86030048260824,1.9999960050508498,1.9999999386931064,Trimodal2D,genetic,50,50,0.5,randomweight,0.1
3.958977071332915,11.398163296072935,11.433189410376572,Plateau3D,genetic,50,50,0.5,onepoint,0.3
-0.37993540448985563,-0.0005748728915270325,-0.0005748728915270328,SquaredError2D,genetic,50,50,0.5,onepoint,0.3
1.576154750188714,1.9987428255574595,1.9987428255574595,Trimodal2D,genetic,50,50,0.5,onepoint,0.3
1.1237852022363377,11.932877820638238,11.938164371463795,Plateau3D,genetic,50,50,0.5,twopoint,0.3
-3.3462513623818375,-5.403727531863553e-05,-5.4037275318635557e-05,SquaredError2D,genetic,50,50,0.5,twopoint,0.3
1.816740920870167,1.999997051591124,1.9999970515911234,Trimodal2D,genetic,50,50,0.5,twopoint,0.3
6.426748711047778,11.868485834744257,11.881194887813896,Plateau3D,genetic,50,50,0.5,threepoint,0.3
-1.445888702592576,-0.0001608394371676633,-0.00013868676388050158,SquaredError2D,genetic,50,50,0.5,threepoint,0.3
1.862177140502931,1.999986708457845,1.9999873222471864,Trimodal2D,genetic,50,50,0.5,threepoint,0.3
-2.647192073662008,11.056081962069381,11.056081962069381,Plateau3D,genetic,50,50,0.5,mean,0.3
-0.12367618227102893,-8.207083090485286e-06,-0.0,SquaredError2D,genetic,50,50,0.5,mean,0.3
1.888765171681753,1.9999999579346464,2.0,Trimodal2D,genetic,50,50,0.5,mean,0.3
0.08820715915019334,10.537163431065462,10.537163431065464,Plateau3D,genetic,50,50,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,genetic,50,50,0.5,fitnessmean,0.3
0.40874210500622254,1.9999993237378562,2.0,Trimodal2D,genetic,50,50,0.5,fitnessmean,0.3
4.8802885929585145,11.09022826892203,11.21268219943863,Plateau3D,genetic,50,50,0.5,randomweight,0.3
-1.7956911977672154,-8.488986805105418e-07,-2.6867048896251765e-130,SquaredError2D,genetic,50,50,0.5,randomweight,0.3
1.7046700848487801,1.9999979936669592,1.9999998042132825,Trimodal2D,genetic,50,50,0.5,randomweight,0.3
0.43906308154504314,10.335608176830208,10.37934177066039,Plateau3D,genetic,50,50,1,onepoint,0.01
-2.400764758443675,-0.004657508812394704,-0.004657508812394705,SquaredError2D,genetic,50,50,1,onepoint,0.01
1.8937261502686338,1.997572944733567,1.997572944733569,Trimodal2D,genetic,50,50,1,onepoint,0.01
-0.9283149476550148,11.342947906791398,11.443005063316456,Plateau3D,genetic,50,50,1,twopoint,0.01
-0.24064275664822862,-2.994305889436376e-08,-2.994305889433598e-08,SquaredError2D,genetic,50,50,1,twopoint,0.01
1.7784934400755097,1.999394627787912,1.9993946277879109,Trimodal2D,genetic,50,50,1,twopoint,0.01
-2.1908365578240527,12.141814483947618,12.172227099818798,Plateau3D,genetic,50,50,1,threepoint,0.01
-1.2648737261782828,-1.3957507377469255e-07,-1.395750737746926e-07,SquaredError2D,genetic,50,50,1,threepoint,0.01
1.9022394546551349,1.999465972504329,1.9994817704254981,Trimodal2D,genetic,50,50,1,threepoint,0.01
-0.2283050964094762,7.840211498889808,7.840211498889808,Plateau3D,genetic,50,50,1,mean,0.01
-0.03505702980142963,-1.0160088246160754e-07,-2.6738337363215638e-08,SquaredError2D,genetic,50,50,1,mean,0.01
1.8711324216756349,1.9999845865125987,2.0,Trimodal2D,genetic,50,50,1,mean,0.01
2.966565623722718,11.586372675025638,11.667843126663646,Plateau3D,genetic,50,50,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,genetic,50,50,1,fitnessmean,0.01
1.8272473911209324,1.9999968911391568,1.9999997923817858,Trimodal2D,genetic,50,50,1,fitnessmean,0.01
-2.122682433552383,11.30095885539484,11.325218569079595,Plateau3D,genetic,50,50,1,randomweight,0.01
-0.3714056189262202,-8.160652996130022e-08,-1.785009041520155e-15,SquaredError2D,genetic,50,50,1,randomweight,0.01
1.8624854082660918,1.9999703646362135,1.9999973735083258,Trimodal2D,genetic,50,50,1,randomweight,0.01
-2.3247224838183227,11.480674571916401,11.528476993928457,Plateau3D,genetic,50,50,1,onepoint,0.1
-0.08359763331660239,-0.00043644690078612066,-0.0004364469007861208,SquaredError2D,genetic,50,50,1,onepoint,0.1
0.26371677425290563,1.99896471589408,1.99896471589408,Trimodal2D,genetic,50,50,1,onepoint,0.1
0.2585518959416739,9.410176069590465,9.410176069590461,Plateau3D,genetic,50,50,1,twopoint,0.1
-1.2479560931122724,-6.335019719226715e-05,-6.335019719218993e-05,SquaredError2D,genetic,50,50,1,twopoint,0.1
1.8470565212079313,1.9880816173916793,1.988264362353244,Trimodal2D,genetic,50,50,1,twopoint,0.1
0.37466117535433874,11.867293502816171,11.867293502816175,Plateau3D,genetic,50,50,1,threepoint,0.1
-2.7672595882364823,-2.3399173700307814e-05,-2.3399173700250175e-05,SquaredError2D,genetic,50,50,1,threepoint,0.1
1.5742777986328877,1.9999989488546555,1.9999990501538565,Trimodal2D,genetic,50,50,1,threepoint,0.1
-2.489348291773651,10.397958652986427,10.397958652986427,Plateau3D,genetic,50,50,1,mean,0.1
-2.9780699216276383,-6.093864561537012e-06,-1.337332313600247e-07,SquaredError2D,genetic,50,50,1,mean,0.1
1.8392258719618242,1.9999902892744996,1.999999943795828,Trimodal2D,genetic,50,50,1,mean,0.1
nan,nan,nan,Plateau3D,genetic,50,50,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,genetic,50,50,1,fitnessmean,0.1
1.8503713922672043,1.9999930626339908,1.9999997801302085,Trimodal2D,genetic,50,50,1,fitnessmean,0.1
2.6256079424090735,11.252832247182145,11.56047386121164,Plateau3D,genetic,50,50,1,randomweight,0.1
-0.0010182739188240746,-6.232814514345698e-07,-7.905134664714401e-09,SquaredError2D,genetic,50,50,1,randomweight,0.1
1.9026416136038145,1.9999758663037235,1.9999999922481464,Trimodal2D,genetic,50,50,1,randomweight,0.1
-1.0270310664837818,11.955583615084684,12.025269432793877,Plateau3D,genetic,50,50,1,onepoint,0.3
-2.2207094968037118,-0.00021580651680614077,-0.0002158065168047057,SquaredError2D,genetic,50,50,1,onepoint,0.3
1.8527367869495346,1.9999998409128483,1.9999998409128492,Trimodal2D,genetic,50,50,1,onepoint,0.3
1.7750865753542935,5.523738753035966,5.525454279082282,Plateau3D,genetic,50,50,1,twopoint,0.3
-2.3475292784840995,-8.871581445474107e-06,-8.376754363786555e-07,SquaredError2D,genetic,50,50,1,twopoint,0.3
1.9839684913006101,1.9999990074410992,1.9999990074410987,Trimodal2D,genetic,50,50,1,twopoint,0.3
2.6446947630397837,11.683001361914034,11.683590216195242,Plateau3D,genetic,50,50,1,threepoint,0.3
-1.2259286309771391,-7.590288535996638e-07,-7.590288535996643e-07,SquaredError2D,genetic,50,50,1,threepoint,0.3
1.7468269586871639,1.9999589370819355,1.9999593691745396,Trimodal2D,genetic,50,50,1,threepoint,0.3
-2.047641202882582,8.550989659985454,8.550989659985449,Plateau3D,genetic,50,50,1,mean,0.3
-2.5310056411042345,-7.620124593748656e-06,-1.4254372289626235e-07,SquaredError2D,genetic,50,50,1,mean,0.3
1.8833581702577307,1.9999987514059498,1.9999994996937087,Trimodal2D,genetic,50,50,1,mean,0.3
-0.4839572071597892,12.162223270785407,12.23470690258844,Plateau3D,genetic,50,50,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,genetic,50,50,1,fitnessmean,0.3
1.8878948296793905,1.999988219397489,1.9999995961292347,Trimodal2D,genetic,50,50,1,fitnessmean,0.3
0.5900950139978038,12.225599537446733,12.238015123475295,Plateau3D,genetic,50,50,1,randomweight,0.3
-0.04976209860417655,-7.999080535255293e-06,-1.372278662071803e-10,SquaredError2D,genetic,50,50,1,randomweight,0.3
1.9855091431587875,1.999982880008723,1.9999999725102575,Trimodal2D,genetic,50,50,1,randomweight,0.3
4.237790869805268,11.941976205998955,11.941976205998955,Plateau3D,genetic,50,100,0.1,onepoint,0.01
-1.9883561974281498,-3.6740516756162435e-05,-3.674051675616243e-05,SquaredError2D,genetic,50,100,0.1,onepoint,0.01
1.9994337810438456,1.999993431818494,1.9999934318184942,Trimodal2D,genetic,50,100,0.1,onepoint,0.01
0.46533641289135214,11.977610153147193,11.977610153147198,Plateau3D,genetic,50,100,0.1,twopoint,0.01
-3.7159448418628234,-1.745261439124072e-05,-1.7452614391240715e-05,SquaredError2D,genetic,50,100,0.1,twopoint,0.01
1.8175168733423783,1.9997737741872794,1.9997737741872803,Trimodal2D,genetic,50,100,0.1,twopoint,0.01
2.658453882596393,12.044011196254305,12.044011196254305,Plateau3D,genetic,50,100,0.1,threepoint,0.01
-0.5859207691835578,-4.854079887013199e-07,-4.854079887013199e-07,SquaredError2D,genetic,50,100,0.1,threepoint,0.01
1.9720204652148812,1.9999999821426728,1.9999999821426722,Trimodal2D,genetic,50,100,0.1,threepoint,0.01
-0.07355210204666161,11.910251718138882,11.930492814741779,Plateau3D,genetic,50,100,0.1,mean,0.01
-0.0005919041546353602,-3.8186184331861296e-08,-3.818618433186128e-08,SquaredError2D,genetic,50,100,0.1,mean,0.01
1.881873008960693,1.9999999844357743,1.999999989922584,Trimodal2D,genetic,50,100,0.1,mean,0.01
-4.857870661419166,12.231196221558498,12.231987243596816,Plateau3D,genetic,50,100,0.1,fitnessmean,0.01
-1.2250142431101512,-1.876167866041225e-08,-5.841554567235749e-15,SquaredError2D,genetic,50,100,0.1,fitnessmean,0.01
1.8190386941097638,1.9998571318976874,1.9998571318976877,Trimodal2D,genetic,50,100,0.1,fitnessmean,0.01
0.8650396496351128,12.02990610131273,12.032891053254989,Plateau3D,genetic,50,100,0.1,randomweight,0.01
-0.17022858981098246,-7.526834244957204e-10,-1.2922891396762077e-204,SquaredError2D,genetic,50,100,0.1,randomweight,0.01
1.999423434072128,1.9999992966676108,1.9999999980337915,Trimodal2D,genetic,50,100,0.1,randomweight,0.01
1.1386358474659901,12.017271397575747,12.017271397575746,Plateau3D,genetic,50,100,0.1,onepoint,0.1
-0.4701622355847057,-4.1258989048383405e-05,-4.125898904838341e-05,SquaredError2D,genetic,50,100,0.1,onepoint,0.1
1.8879723070929442,1.9993885779172862,1.9993885779172862,Trimodal2D,genetic,50,100,0.1,onepoint,0.1
-7.082799526847201,10.963409500282594,10.963409500282602,Plateau3D,genetic,50,100,0.1,twopoint,0.1
-3.2283015095862995,-0.00027089957943406085,-0.00027089957943406064,SquaredError2D,genetic,50,100,0.1,twopoint,0.1
1.8275429442989397,1.999999453031617,1.9999994530316167,Trimodal2D,genetic,50,100,0.1,twopoint,0.1
-2.248076797670302,10.962979476070657,10.972306942039507,Plateau3D,genetic,50,100,0.1,threepoint,0.1
-0.2739257950631193,-0.00018100901678642147,-0.00017979098191985915,SquaredError2D,genetic,50,100,0.1,threepoint,0.1
1.9999728475921204,1.9999949899441403,1.9999949899441396,Trimodal2D,genetic,50,100,0.1,threepoint,0.1
-3.3702701064938796,10.324274975670551,10.327301464672987,Plateau3D,genetic,50,100,0.1,mean,0.1
-1.0236742739933498,-1.3066382300747965e-06,-4.387777395641172e-12,SquaredError2D,genetic,50,100,0.1,mean,0.1
1.9974155509010543,1.9999999637119745,1.9999999902561312,Trimodal2D,genetic,50,100,0.1,mean,0.1
1.5904759822542467,12.068616182535482,12.074310573650171,Plateau3D,genetic,50,100,0.1,fitnessmean,0.1
-1.8459149470216778,-1.7865527188161046e-10,-6.938680751495478e-11,SquaredError2D,genetic,50,100,0.1,fitnessmean,0.1
1.8329844416705565,1.9999999611706716,1.9999999611706702,Trimodal2D,genetic,50,100,0.1,fitnessmean,0.1
-9.310040474955413,12.24308990148575,12.244828992100606,Plateau3D,genetic,50,100,0.1,randomweight,0.1
-0.021344081299983685,-1.6112407347996103e-10,-9.432807081948414e-201,SquaredError2D,genetic,50,100,0.1,randomweight,0.1
1.9801313247772083,1.9999992162450633,1.9999999907895492,Trimodal2D,genetic,50,100,0.1,randomweight,0.1
5.130477890712864,9.137493507375607,9.137493507375607,Plateau3D,genetic,50,100,0.1,onepoint,0.3
-0.8085904654636266,-0.00041162348718315716,-0.0004116234871831574,SquaredError2D,genetic,50,100,0.1,onepoint,0.3
1.999876948309981,1.9999389277609365,1.9999389277609372,Trimodal2D,genetic,50,100,0.1,onepoint,0.3
2.704814049018691,11.955628400584573,11.955628400584578,Plateau3D,genetic,50,100,0.1,twopoint,0.3
-3.054409092194977,-8.189124781681308e-06,-8.189124781681308e-06,SquaredError2D,genetic,50,100,0.1,twopoint,0.3
1.1624759111643943,1.9998967418542628,1.9998967418542637,Trimodal2D,genetic,50,100,0.1,twopoint,0.3
4.951579514296414,11.115338453229242,11.115338453229242,Plateau3D,genetic,50,100,0.1,threepoint,0.3
-3.6100451612851168,-1.8077689200556308e-06,-1.807768920055631e-06,SquaredError2D,genetic,50,100,0.1,threepoint,0.3
1.8508739761708752,1.9998829941016005,1.9998829941016016,Trimodal2D,genetic,50,100,0.1,threepoint,0.3
-1.3741246707401975,11.65323042748561,11.656056143819471,Plateau3D,genetic,50,100,0.1,mean,0.3
-1.2756479280528537,-2.1105047757087523e-06,-2.1105047757087527e-06,SquaredError2D,genetic,50,100,0.1,mean,0.3
1.899827002996152,1.9999998786732067,1.999999998495046,Trimodal2D,genetic,50,100,0.1,mean,0.3
1.3590245988472192,12.233986238860037,12.239757343897192,Plateau3D,genetic,50,100,0.1,fitnessmean,0.3
-0.0024811389152253087,-7.096490497918129e-07,-6.825623533516916e-07,SquaredError2D,genetic,50,100,0.1,fitnessmean,0.3
1.8172769137702676,1.99999997746778,1.9999999998587836,Trimodal2D,genetic,50,100,0.1,fitnessmean,0.3
2.102932727190077,12.230045290497507,12.243799812907328,Plateau3D,genetic,50,100,0.1,randomweight,0.3
-1.6732527872821703,-2.8165664228184884e-12,-4.884646492444712e-253,SquaredError2D,genetic,50,100,0.1,randomweight,0.3
1.8167987931518303,1.9999930193563775,1.9999999981686363,Trimodal2D,genetic,50,100,0.1,randomweight,0.3
0.6125236264439954,11.882400788457298,11.882400788457298,Plateau3D,genetic,50,100,0.5,onepoint,0.01
-0.027629432541820858,-0.0010078335013207484,-0.0010078335013207493,SquaredError2D,genetic,50,100,0.5,onepoint,0.01
1.8998276707101545,1.9999996622604337,1.9999996622604332,Trimodal2D,genetic,50,100,0.5,onepoint,0.01
5.122121370232642,12.225906705962965,12.240140398794528,Plateau3D,genetic,50,100,0.5,twopoint,0.01
-0.9214300449292779,-0.00016911647452960232,-0.00016911647452960224,SquaredError2D,genetic,50,100,0.5,twopoint,0.01
1.8906612292555827,1.9999903989260137,1.9999903989260126,Trimodal2D,genetic,50,100,0.5,twopoint,0.01
3.2655324014599634,11.996208395442585,11.996208395442583,Plateau3D,genetic,50,100,0.5,threepoint,0.01
-1.9143908729679084,-2.286963829378036e-06,-2.124582280316196e-06,SquaredError2D,genetic,50,100,0.5,threepoint,0.01
1.9957468943853915,1.9999996952752412,1.9999996952752408,Trimodal2D,genetic,50,100,0.5,threepoint,0.01
4.735220621957072,7.3637252071377635,7.363725207137764,Plateau3D,genetic,50,100,0.5,mean,0.01
-0.6797117509365758,-6.919327966004034e-07,-0.0,SquaredError2D,genetic,50,100,0.5,mean,0.01
1.8521189645560456,1.9999997367565647,2.0,Trimodal2D,genetic,50,100,0.5,mean,0.01
-0.7871562573720452,12.155504226970361,12.200798968918784,Plateau3D,genetic,50,100,0.5,fitnessmean,0.01
nan,nan,nan,SquaredError2D,genetic,50,100,0.5,fitnessmean,0.01
1.9958969218975173,1.9999999914727458,2.0,Trimodal2D,genetic,50,100,0.5,fitnessmean,0.01
-3.4314110274343683,11.84051458012158,11.931277619819035,Plateau3D,genetic,50,100,0.5,randomweight,0.01
-1.4319436316385554,-1.1144163460872254e-09,-1.4772784002629852e-135,SquaredError2D,genetic,50,100,0.5,randomweight,0.01
1.920365846981355,1.9999954503696626,1.9999999912546547,Trimodal2D,genetic,50,100,0.5,randomweight,0.01
2.847939596609096,12.204070378374198,12.204161814486536,Plateau3D,genetic,50,100,0.5,onepoint,0.1
-2.297329381470149,-0.0001380597459594343,-0.0001380597459594344,SquaredError2D,genetic,50,100,0.5,onepoint,0.1
1.4240541371563236,1.9999348798509946,1.9999348798509937,Trimodal2D,genetic,50,100,0.5,onepoint,0.1
8.040127295630803,11.661296476121693,11.668005846981135,Plateau3D,genetic,50,100,0.5,twopoint,0.1
-1.577529823675621,-4.883417833367834e-06,-4.5395423343782705e-06,SquaredError2D,genetic,50,100,0.5,twopoint,0.1
1.3358166780811271,1.9999834138783597,1.99998341387836,Trimodal2D,genetic,50,100,0.5,twopoint,0.1
-0.5597688963577873,12.221808760137225,12.239635427728405,Plateau3D,genetic,50,100,0.5,threepoint,0.1
-2.466928343981291,-9.903906426327288e-06,-5.790466412685155e-06,SquaredError2D,genetic,50,100,0.5,threepoint,0.1
1.884836468807237,1.999999993802387,1.9999999938023854,Trimodal2D,genetic,50,100,0.5,threepoint,0.1
3.6690650633312756,11.835003225417378,11.835003225417381,Plateau3D,genetic,50,100,0.5,mean,0.1
-0.003402659790120197,-6.007861567970783e-08,-0.0,SquaredError2D,genetic,50,100,0.5,mean,0.1
1.9871132741182702,1.9999999409822904,2.0,Trimodal2D,genetic,50,100,0.5,mean,0.1
-4.058382222170231,11.784982798406794,11.79118071776433,Plateau3D,genetic,50,100,0.5,fitnessmean,0.1
nan,nan,nan,SquaredError2D,genetic,50,100,0.5,fitnessmean,0.1
1.9036211321212795,1.9999999334885175,2.0,Trimodal2D,genetic,50,100,0.5,fitnessmean,0.1
3.327079645309018,11.497055668699907,11.497055668699911,Plateau3D,genetic,50,100,0.5,randomweight,0.1
-0.22633428800072228,-3.7610919486979064e-07,-1.0583135241647117e-135,SquaredError2D,genetic,50,100,0.5,randomweight,0.1
1.8483990529368366,1.9999967157011418,1.9999999999699722,Trimodal2D,genetic,50,100,0.5,randomweight,0.1
-1.1241299720717084,11.490018253296794,11.4900182532968,Plateau3D,genetic,50,100,0.5,onepoint,0.3
-0.7058954268002231,-0.001492879326388891,-0.0014928793263888913,SquaredError2D,genetic,50,100,0.5,onepoint,0.3
1.9054117169541698,1.999962064734949,1.9999620647349492,Trimodal2D,genetic,50,100,0.5,onepoint,0.3
3.69102382621423,11.95541185623974,11.965210801115182,Plateau3D,genetic,50,100,0.5,twopoint,0.3
-0.7720919779299708,-3.976135852889154e-06,-3.97613585288875e-06,SquaredError2D,genetic,50,100,0.5,twopoint,0.3
1.8570333625762885,1.9999990383680162,1.999999038368016,Trimodal2D,genetic,50,100,0.5,twopoint,0.3
10.385577467431913,12.148386387933712,12.155076862185409,Plateau3D,genetic,50,100,0.5,threepoint,0.3
-0.3512429114844532,-1.5739427570899327e-06,-1.0796739715703561e-06,SquaredError2D,genetic,50,100,0.5,threepoint,0.3
1.8960813532992495,1.9999982550396818,1.9999982550396802,Trimodal2D,genetic,50,100,0.5,threepoint,0.3
-7.473400443811006,10.382757780464809,10.382757780464809,Plateau3D,genetic,50,100,0.5,mean,0.3
-0.2126865540395965,-1.7337564425836961e-06,-0.0,SquaredError2D,genetic,50,100,0.5,mean,0.3
1.9191905992744267,1.9999999986671262,2.0,Trimodal2D,genetic,50,100,0.5,mean,0.3
-0.2857724985745719,12.191478129700721,12.216479913701642,Plateau3D,genetic,50,100,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,genetic,50,100,0.5,fitnessmean,0.3
1.804947250895608,1.999999755344973,2.0,Trimodal2D,genetic,50,100,0.5,fitnessmean,0.3
11.736561556232106,12.225139567530977,12.241148716573136,Plateau3D,genetic,50,100,0.5,randomweight,0.3
-1.047381251663243,-6.302334174955789e-08,-2.114155360801402e-98,SquaredError2D,genetic,50,100,0.5,randomweight,0.3
1.879054717490298,1.9999999947441465,1.9999999992702822,Trimodal2D,genetic,50,100,0.5,randomweight,0.3
-1.4182272251746293,12.03025312468527,12.034909020466174,Plateau3D,genetic,50,100,1,onepoint,0.01
-0.8876019047551494,-0.0005333646617665366,-0.0005333646617665364,SquaredError2D,genetic,50,100,1,onepoint,0.01
1.7509961484596572,1.999909413591309,1.9999099273435796,Trimodal2D,genetic,50,100,1,onepoint,0.01
3.347775548228911,11.997639923929375,11.999624766014954,Plateau3D,genetic,50,100,1,twopoint,0.01
-0.9307499806045422,-7.382851451247153e-06,-4.300446565330774e-06,SquaredError2D,genetic,50,100,1,twopoint,0.01
1.2683464712237966,1.9999791080451772,1.999979113356006,Trimodal2D,genetic,50,100,1,twopoint,0.01
-6.204147526265316,11.83922959451835,11.83922959451836,Plateau3D,genetic,50,100,1,threepoint,0.01
-0.06060011872283789,-1.3679788577933663e-07,-6.203539102032298e-08,SquaredError2D,genetic,50,100,1,threepoint,0.01
1.9024635393054692,1.9999757449525393,1.999991050231359,Trimodal2D,genetic,50,100,1,threepoint,0.01
-8.453751011864,9.39673112427664,9.396731124276643,Plateau3D,genetic,50,100,1,mean,0.01
-0.8835760715003544,-5.982134877591379e-06,-5.57121904358929e-06,SquaredError2D,genetic,50,100,1,mean,0.01
1.8647117941462366,1.9999999110764148,1.9999999999638327,Trimodal2D,genetic,50,100,1,mean,0.01
4.6880919817144715,12.194410871660704,12.24087069445858,Plateau3D,genetic,50,100,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,genetic,50,100,1,fitnessmean,0.01
1.8968399689193987,1.9999999496801208,1.9999999987277528,Trimodal2D,genetic,50,100,1,fitnessmean,0.01
3.636340506776533,11.7329331004975,11.951835710958877,Plateau3D,genetic,50,100,1,randomweight,0.01
-0.3033726602694693,-1.3351295569081234e-07,-4.883043601804904e-12,SquaredError2D,genetic,50,100,1,randomweight,0.01
1.9359081113287975,1.9999996897847028,1.9999999997095854,Trimodal2D,genetic,50,100,1,randomweight,0.01
4.0144881650482205,12.040393543358823,12.044488410947084,Plateau3D,genetic,50,100,1,onepoint,0.1
-0.38856522913960384,-0.000503303381535407,-0.0005033033815354071,SquaredError2D,genetic,50,100,1,onepoint,0.1
1.8978858813987123,1.9999528662581496,1.9999528662581483,Trimodal2D,genetic,50,100,1,onepoint,0.1
3.344940488525503,11.736371083237307,11.777913399518264,Plateau3D,genetic,50,100,1,twopoint,0.1
-1.353110160567464,-1.7081631154955172e-06,-1.708163115495517e-06,SquaredError2D,genetic,50,100,1,twopoint,0.1
1.7697176066178066,1.999999177606083,1.9999991776060844,Trimodal2D,genetic,50,100,1,twopoint,0.1
3.675824525211433,11.923426526063308,11.92342652606331,Plateau3D,genetic,50,100,1,threepoint,0.1
-1.425127744355045,-9.614309805572934e-07,-5.786453813737536e-07,SquaredError2D,genetic,50,100,1,threepoint,0.1
1.9993800937684514,1.9999925294895102,1.9999997846288553,Trimodal2D,genetic,50,100,1,threepoint,0.1
-0.15583286319464537,8.960892578132322,8.960892578132324,Plateau3D,genetic,50,100,1,mean,0.1
-3.1444965871068713,-9.314250567486877e-06,-9.197814887340013e-06,SquaredError2D,genetic,50,100,1,mean,0.1
1.8485616907361107,1.9999999930537664,1.9999999980133263,Trimodal2D,genetic,50,100,1,mean,0.1
2.7359460022102016,12.219367555973985,12.233819053482188,Plateau3D,genetic,50,100,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,genetic,50,100,1,fitnessmean,0.1
1.989265759477455,1.9999992440767056,1.9999998538096402,Trimodal2D,genetic,50,100,1,fitnessmean,0.1
10.564240490671926,12.137978737069139,12.238750599778594,Plateau3D,genetic,50,100,1,randomweight,0.1
-1.642658333605403,-1.3948578642813728e-09,-2.8498144900669513e-11,SquaredError2D,genetic,50,100,1,randomweight,0.1
1.8095669584496412,1.999999422819641,1.999999960866531,Trimodal2D,genetic,50,100,1,randomweight,0.1
3.8970692915930907,11.828746270238195,11.828746270238197,Plateau3D,genetic,50,100,1,onepoint,0.3
-0.5878622215207561,-0.0009798464546438407,-0.0009798464546438403,SquaredError2D,genetic,50,100,1,onepoint,0.3
1.9984033806621746,1.999995985327861,1.9999959853278604,Trimodal2D,genetic,50,100,1,onepoint,0.3
0.7850038670812393,12.1686721062775,12.1686721062775,Plateau3D,genetic,50,100,1,twopoint,0.3
-0.4467580455293457,-0.0002800383695844829,-0.00028003836958334643,SquaredError2D,genetic,50,100,1,twopoint,0.3
1.8871920532145687,1.9999884400371235,1.9999884400371226,Trimodal2D,genetic,50,100,1,twopoint,0.3
1.3907676937594002,11.059950473654018,11.146602028643468,Plateau3D,genetic,50,100,1,threepoint,0.3
-1.2852891397913948,-7.890527629468883e-06,-7.89052762946889e-06,SquaredError2D,genetic,50,100,1,threepoint,0.3
1.99383504535473,1.999999350902403,1.999999350902402,Trimodal2D,genetic,50,100,1,threepoint,0.3
-1.0557859101021607,7.358867784931658,7.358867784931654,Plateau3D,genetic,50,100,1,mean,0.3
-0.29900823781559965,-2.808837599753541e-07,-3.72956065568485e-09,SquaredError2D,genetic,50,100,1,mean,0.3
1.9792348264239514,1.9999989753169445,1.9999997375783436,Trimodal2D,genetic,50,100,1,mean,0.3
nan,nan,nan,Plateau3D,genetic,50,100,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,genetic,50,100,1,fitnessmean,0.3
1.8244678725152785,1.9999979977372777,1.9999991797563792,Trimodal2D,genetic,50,100,1,fitnessmean,0.3
6.704703013560237,11.247674767557115,12.157259120617027,Plateau3D,genetic,50,100,1,randomweight,0.3
-0.48125504135282426,-2.541786183622228e-06,-1.577207729909944e-08,SquaredError2D,genetic,50,100,1,randomweight,0.3
1.9958466558405783,1.9999942621804232,1.9999999715232404,Trimodal2D,genetic,50,100,1,randomweight,0.3
